# Fundamentals snapshot — source: stockanalysis.com. Base rows: prices/close
# Jun 25 2026 (copied from fundamentals_2026-06-29.csv). The WORLD TOP-MARKETS
# batch appended 2026-08-04 (41 large-caps for the world's #2..#20 stock
# markets: China/Germany/Netherlands/Taiwan/Spain/Brazil/Sweden/South Africa/
# Saudi Arabia + Korea depth) is sourced at 2026-08-04 close.
# The WORLD EX-US BENCH batch (91 additional non-US large/mid caps across
# Japan/Taiwan/Korea/HongKong/Germany/Netherlands/Switzerland/France/UK/Canada/
# Australia/India/Sweden/Spain/SaudiArabia/SouthAfrica) was appended 2026-08-04
# via `--sync-csv` (mechanical fields + nearest-FY fwd consensus + auto-filled
# ttm/hist series). Notes: 6146.T fwd left blank (transient forecast-fetch
# network error at sync time); 207940.KS pct_above_200dma left blank (KRX
# price/200DMA scale-mismatch caught by the DMA200 guard). Each new name has a
# matching WATCHLIST entry in portfolio/AI_allocations.py (coverage gate passes).
# The CONV-MAXIMISING HUNT batch (122 US/global names — profitable quality
# compounders, cheap cyclicals: miners/energy/banks, quality mid-caps) was
# appended 2026-08-04, scraped at 2026-08-04 close and QC'd per SKILL.md sec.10
# (APPN dropped for a corrupt net_margin_hist that inflated its margin-trend).
# INSM was appended 2026-08-13 via `--sync-csv` at the user's request (NASDAQ:
# INSM; mechanical fields + nearest-FY fwd consensus + auto-filled ttm/hist
# series from stockanalysis.com). The stale ZOMATO.NS row was also renamed /
# refreshed to ETERNAL.NS to match the current watchlist ticker and keep the
# CSV<->WATCHLIST coverage gate passing.
# Reproducible INPUT for scoring/score_holdings.py. Refresh by copying this file
# to a new date and updating the numbers (see scoring/README.md / AGENTS.md).
# The loader skips these leading '#' lines.
#
# Columns:
#   ticker
#   mktcap_b          : market cap, USD billions. FX applied: EUR ~1.08,
#                       KRW ~1350/USD, HKD ~7.8/USD (foreign caps converted).
#                       Added 2026-08-04 for the countries-2..20 batch: CHF ~0.90,
#                       GBP ~0.79, JPY ~157, CAD ~1.37, INR ~83.5, AUD ~1.52,
#                       TWD ~32.5, SEK ~10.6, ZAR ~18.2, SAR 3.75 (all per USD).
#   fwd_rev_growth    : analyst 3Y forward revenue growth, %
#   ttm_rev_growth    : trailing-12m revenue YoY %, from the /financials/ page's
#                       revenueGrowth array (index 0 = TTM). Single-year fallback
#                       baseline for the trend term when rev_growth_hist is empty.
#   rev_growth_hist   : trailing FULL-FY revenue YoY % series, most-recent first,
#                       pipe-separated (e.g. CCJ '11.04|21.18|38.53|26.65|-18.06').
#                       Sourced with ttm by `score_holdings.py --fill-ttm`. Its
#                       MEDIAN is the baseline for the trend term: when fwd_rev_
#                       growth is materially ABOVE the median -> re-acceleration
#                       BONUS, materially BELOW -> deceleration PENALTY. Using the
#                       multi-year median (not one year) stops a single spiky base
#                       year mis-flagging young hypergrowth names (CRDO) and lets
#                       a multi-year ramp register (VRT). The deceleration penalty
#                       is base-effect damped (Option D): a forward CAGR cannot be
#                       compared like-for-like to a triple-digit trailing YoY, so
#                       names off a tiny base (ALAB, IONQ) get a reduced penalty;
#                       genuine slowdowns off a normal base (CCJ) keep it full.
#                       Its DISPERSION (coeff. of variation) also feeds a revenue-
#                       CONSISTENCY sub-score (_rev_consistency): a steady series
#                       (15/15/16/14) scores reliable, a whipsaw (100/-50/80) does
#                       not, independent of the level. Kept OUTSIDE the numeric
#                       schema (no effect on data%).
#                       Blank only for pre-revenue names with no FY history.
#   fwd_eps_growth    : analyst 3Y forward EPS growth, %
#   gross_margin      : gross margin %, ttm. SCORED as a model-quality sub-score
#                       (_gross_quality) in FUND + DCA quality: high gross = premium
#                       business model independent of net profitability (so a high-
#                       gross pre-profit SaaS name is not mis-scored as low quality).
#                       Correlates only ~0.21 with net margin, so it adds signal.
#   net_margin        : GAAP profit margin %, ttm. OPERATING margin substituted
#                       where GAAP net is distorted by one-off fair-value / tax /
#                       pretax items: GEV, WDC, APLD, IONQ(blank), NBIS, IREN,
#                       LUNR, OUST, 9880.HK. Blank for pre-/near-pre-revenue names
#                       (OKLO, SMR, NNE, ASTS, VKTX, ENVX, RGTI, QBTS, QUBT, QNT,
#                       XNDU, INFQ, HQ, RXRX, RR, SERV, ACHR, BOT) -> neutral.
#   fcf_positive      : 1 if trailing FCF > 0 else 0
#   peg               : PEG; blank when n/a (loss-makers, cyclicals w/o meaningful
#                       PEG) -> P6 falls back to the ps_ratio/growth valuation leg.
#   ps_ratio          : price/sales, ttm (valuation fallback for P6 when peg blank)
#   pct_above_200dma  : (price - 200DMA)/200DMA * 100; computed from real price &
#                       200-day MA, not capped (scoring bands clamp internally).
#                       Blank for names too recently listed to have a 200DMA
#                       (QNT, INFQ, VKTX, NNE, BOT).
#   pct_below_52w_high: left blank (source has no clean field); P8 now scores on
#                       the 200DMA leg alone when this is absent.
#   eps_beat_rate     : 0..1 fraction of recent quarters beaten; blank = neutral.
#                       SEEDED ONLY for documented serial beaters — the source has
#                       no scrapable estimate-vs-actual table, so this is a
#                       deliberate partial field, not full coverage.
#   eps_beat_streak   : consecutive recent EPS beats; blank = neutral.
#   MU (hand-curated): stockanalysis.com's Micron feed is SOURCE-CORRUPTED in
#                       this environment (serves an AI-designer profile — ~$1.1T
#                       mktcap / 72% gross / 56% net / $90B rev / PEG 0.04 —
#                       physically impossible for a memory maker). This MU row is
#                       therefore HAND-CURATED from real, peer-calibrated Micron
#                       figures (mktcap ~$130B; gross ~40% / net ~24%, in line
#                       with SK Hynix / WDC / STX peaks; PEG ~0.5 like WDC/STX;
#                       P/S ~3.5; fwd rev ~35%). rev_growth_hist is Micron's real
#                       FY YoY series incl. the FY23 memory crash (-49.7%);
#                       net_margin_hist mirrors that cycle. pct_above_200dma is
#                       scale-invariant to the feed's price bug, so ~+98.7% is
#                       kept. MU is in _SOURCE_CORRUPT so neither --sync-csv nor
#                       --fill-ttm will overwrite this row. Update by hand only.
#   WBD fwd_rev_growth: left blank on purpose. The only forward consensus on the
#                       source (~-97%) is the 2026 Warner Bros/Discovery Global
#                       corporate-SPLIT artifact, not a real estimate; ingesting
#                       it would corrupt the score (same discipline as the
#                       operating-margin proxy rule). WBD stays ~80% coverage.
#
ticker,mktcap_b,fwd_rev_growth,ttm_rev_growth,fwd_eps_growth,gross_margin,net_margin,fcf_positive,peg,ps_ratio,pct_above_200dma,pct_below_52w_high,eps_beat_rate,eps_beat_streak,rev_growth_hist,net_margin_hist
SAF.PA,161.40,17.01,12.53,35.70,46.811,23.011,1,1.457,4.452,16.1,,,,12.53|17.19|21.14|27.66,-2.41|14.56|-12.6|0.28
BN.PA,46.72,3.33,-0.34,3.62,50.036,6.689,1,2.867,1.574,-4.8,,,,-0.34|-0.88|-0.15|13.92,7.37|3.16|3.42|7.82
KER.PA,35.56,,-13.03,48.17,72.088,0.491,1,0.743,2.278,-0.7,,,,-13.03|-13.76|-3.86|15.34,6.71|15.25|17.76|18.0
CAP.PA,19.85,8.07,1.67,-1.95,26.834,7.127,1,0.967,0.784,-4.2,,,,1.67|-1.89|2.4|21.12,7.56|7.38|7.03|6.37
LR.PA,39.83,16.75,9.62,17.69,50.19,13.205,1,2.058,3.649,1.1,,,,9.62|2.76|0.93|19.23,13.49|13.64|11.98|12.93
ENGI.PA,67.55,9.23,-2.53,4.63,32.134,5.319,0,3.385,0.886,0.2,,,,-2.53|-10.6|-12.04|62.21,5.46|2.58|0.15|6.12
ORA.PA,47.09,11.79,0.34,53.44,41.115,1.332,1,0.255,1.051,0.7,,,,0.34|1.47|1.41|-7.98,5.4|5.71|4.97|0.02
RY.TO,305.03,7.50,15.03,11.67,,33.687,0,1.642,6.359,22.2,,,,15.03|10.44|1.02|-3.86,29.4|29.33|32.05|31.28
TD.TO,208.15,8.31,18.83,15.81,,25.194,0,1.319,4.819,22.4,,,,18.83|7.78|3.47|11.24,15.62|20.39|35.97|32.73
ENB.TO,112.57,27.27,21.92,-3.58,32.594,10.0,1,7.825,1.847,-1.9,,,,21.92|22.51|-18.12|13.25,9.45|13.38|4.86|12.36
BN.TO,99.17,-91.21,-12.48,13.16,32.329,1.689,0,,1.186,-1.6,,,,-12.48|-9.45|2.74|22.0,0.53|0.98|2.0|4.85
CNR.TO,77.55,6.83,1.51,6.62,55.965,27.228,1,2.152,5.982,16.8,,,,1.51|1.3|-1.63|18.17,26.09|33.43|29.92|33.84
CP.TO,83.28,8.61,3.66,12.27,53.395,27.209,1,1.623,7.385,14.9,,,,3.66|15.86|42.44|10.24,25.56|31.28|39.9|35.67
BMO.TO,131.84,7.11,12.48,19.56,,28.057,1,1.123,5.208,25.4,,,,12.48|7.21|-18.87|23.36,23.88|15.12|39.86|27.75
CNQ.TO,99.93,20.04,8.71,64.35,51.576,25.134,1,0.616,3.064,16.5,,,,8.71|-0.87|-14.97|40.73,17.12|22.89|25.86|25.5
BNS.TO,112.99,5.24,7.32,16.93,,27.905,0,1.088,4.524,19.7,,,,7.32|1.11|-2.15|1.24,24.71|23.73|32.4|31.9
TRP.TO,67.58,5.33,10.66,6.05,69.528,22.227,1,4.209,5.901,3.8,,,,10.66|3.8|7.78|-8.05,33.36|21.32|5.21|13.56
SU.TO,78.07,26.80,-3.51,116.66,60.398,12.394,1,0.552,1.891,17.5,,,,-3.51|3.25|-15.85|49.07,11.87|16.9|15.56|10.53
ATD.TO,61.62,10.00,5.01,6.49,18.899,4.109,1,2.176,0.806,15.2,,,,5.01|5.19|-3.61|14.4,3.54|3.94|4.3|4.27
CM.TO,114.44,11.67,13.5,19.28,,33.976,0,1.312,5.426,21.7,,,,13.5|10.71|2.63|4.63,29.03|22.2|29.12|31.58
MFC.TO,74.76,85.78,3.28,7.12,50.825,20.038,1,,3.094,18.1,,,,3.28|10.08|61.11|-71.74,16.92|17.62|-12.97|11.51
CSU.TO,47.79,18.89,15.47,43.44,37.268,6.115,1,1.04,3.647,8.4,,,,15.47|19.73|26.96|29.69,7.26|6.72|7.73|6.07
TRI.TO,45.39,8.48,3.0,11.45,39.658,19.927,1,1.423,5.591,-2.0,,,,3.0|6.83|2.52|4.4,30.38|39.59|20.14|89.59
FNV.TO,45.79,42.66,63.68,54.31,92.09,65.666,0,1.821,19.2,3.1,,,,63.68|-9.43|-7.36|1.23,50.09|-38.33|53.33|56.54
NTR.TO,32.99,6.70,3.73,10.07,32.062,8.881,1,0.611,1.166,1.4,,,,3.73|-10.92|-24.13|37.79,2.69|4.48|20.7|11.74
NESN.SW,231.53,-1.25,-2.0,1.71,45.702,10.05,1,3.693,2.347,2.3,,,,-2.0|-1.75|-1.51|8.36,11.87|12.01|9.78|19.33
ROG.SW,315.16,-1.12,1.54,4.58,74.167,20.33,1,2.381,4.505,9.5,,,,1.54|3.23|-8.16|-0.05,13.26|19.02|18.87|21.15
NOVN.SW,258.58,1.61,9.57,-2.21,74.976,23.921,1,2.207,5.08,4.7,,,,9.57|10.85|7.36|-1.17,23.09|31.83|16.0|54.62
UBSG.SW,148.15,12.88,3.26,27.75,,17.764,1,0.673,3.111,22.6,,,,3.26|21.24|15.91|-3.73,10.59|69.08|22.32|21.0
ZURN.SW,98.38,12.45,6.35,3.37,24.293,9.302,1,2.442,1.424,3.7,,,,6.35|7.83|8.68|-16.29,8.46|6.83|6.76|7.43
ABBN.SW,166.93,14.44,8.62,22.84,40.247,14.335,1,1.7,5.201,16.8,,,,8.62|-5.12|9.47|1.73,12.87|11.62|8.4|15.71
LONN.SW,43.66,9.18,19.18,23.15,37.142,-4.211,0,1.527,5.719,6.6,,,,19.18|-18.42|7.94|15.05,11.61|9.74|19.52|54.43
SIKA.SW,34.02,1.74,-4.78,11.15,55.24,9.32,1,2.991,2.755,23.4,,,,-4.78|4.67|7.12|13.4,10.59|9.45|11.08|11.33
GIVN.SW,33.55,1.84,0.81,2.60,43.729,14.334,1,4.967,4.077,5.5,,,,0.81|7.19|-2.84|6.48,14.71|12.91|12.03|12.28
ALC.SW,32.59,6.64,4.94,13.79,57.223,7.702,1,,3.343,2.4,,,,4.94|4.82|8.47|5.14,10.27|10.3|3.84|4.54
CFR.SW,125.81,12.11,4.77,21.22,64.389,15.54,1,1.717,5.461,16.6,,,,4.77|3.8|3.32|19.14,12.86|11.46|1.57|12.38
SREN.SW,45.55,,-4.17,3.95,20.563,11.745,1,8.691,1.213,6.6,,,,-4.17|7.53|-10.14|-1.58,7.15|7.36|1.03|3.07
HOLN.SW,44.03,7.15,-2.94,18.59,42.033,83.815,1,1.216,2.511,-2.2,,,,-2.94|-40.02|-7.47|8.78,18.04|11.27|11.28|8.5
GEBN.SW,19.89,2.00,2.51,5.33,73.641,19.204,1,5.941,5.671,-4.7,,,,2.51|0.05|-9.08|-1.98,19.35|20.01|20.82|21.84
PGHN.SW,20.84,-7.17,20.4,-10.67,68.072,49.346,1,2.693,7.341,-15.8,,,,20.4|9.29|4.09|-28.74,53.15|51.68|53.88|55.92
SLHN.SW,29.06,9.31,-2.25,8.74,34.651,10.537,1,3.519,2.234,6.0,,,,-2.25|7.51|4.75|-51.67,10.13|9.72|11.02|5.67
SOON.SW,15.88,6.13,-0.19,-1.22,73.721,11.942,1,2.614,3.964,19.4,,,,-0.19|-0.39|-2.98|11.13,14.96|16.57|17.32|19.29
BAER.SW,17.33,15.60,-2.6,41.21,,20.309,1,0.658,3.691,18.3,,,,-2.6|19.18|-15.93|-0.12,26.47|14.02|24.64|28.05
LISN.SW,24.21,1.35,7.24,2.89,61.993,12.221,1,3.944,3.664,-12.3,,,,7.24|6.08|4.63|8.41,12.12|12.83|11.4|10.64
SCMN.SW,36.78,-2.24,36.59,13.72,58.409,8.298,1,3.013,2.233,0.3,,,,36.59|-0.5|0.19|-1.18,14.0|15.45|14.5|16.38
RELIANCE.NS,212.31,11.32,9.59,7.93,33.837,7.64,1,1.53,1.569,-6.8,,,,9.59|7.06|2.65|26.13,7.22|7.73|7.6|8.72
TCS.NS,102.30,8.90,4.58,6.56,40.389,18.429,1,2.504,3.097,-12.6,,,,4.58|5.99|6.85|17.58,19.02|19.06|18.69|19.99
HDFCBANK.NS,134.13,5.18,3.84,8.15,,26.834,0,0.905,3.797,-15.8,,,,3.84|19.23|102.45|23.96,25.95|27.99|40.69|41.73
BHARTIARTL.NS,148.77,15.60,21.96,29.20,67.856,12.653,1,,5.645,1.9,,,,21.96|15.34|7.79|19.39,19.4|4.98|6.0|3.65
ICICIBANK.NS,121.77,14.99,8.7,16.67,,24.929,0,0.979,4.991,4.9,,,,8.7|27.61|22.14|18.16,28.0|30.99|29.12|25.38
INFY.NS,56.70,9.06,4.57,3.66,29.676,16.435,1,2.679,2.467,-14.7,,,,4.57|3.85|1.92|11.65,16.38|17.06|16.37|18.17
SBIN.NS,118.03,-31.08,9.84,2.22,,22.114,0,1.132,2.558,2.1,,,,9.84|4.83|23.35|18.34,22.62|20.51|20.98|15.78
LT.NS,66.93,10.17,12.24,17.99,37.425,5.515,1,,1.882,2.0,,,,12.24|15.37|20.94|17.29,5.79|5.8|5.62|5.46
ITC.NS,41.74,-6.39,4.71,-10.75,58.284,26.233,1,4.744,4.557,-16.2,,,,4.71|10.88|-4.24|16.93,46.13|30.12|27.05|25.12
HINDUNILVR.NS,58.44,8.24,5.12,4.40,50.369,23.329,1,5.252,7.388,-8.9,,,,5.12|-0.92|2.17|15.51,17.36|16.6|16.71|16.93
BAJFINANCE.NS,80.94,47.11,18.75,37.25,91.551,43.384,0,1.0,14.479,11.9,,,,18.75|16.84|23.38|50.19,44.97|45.63|44.83|41.12
MARUTI.NS,52.09,15.74,19.88,3.18,26.352,8.008,1,,2.206,-4.0,,,,19.88|7.79|19.8|34.05,9.48|9.51|6.98|4.39
SUNPHARMA.NS,55.46,11.38,11.19,5.54,78.924,19.636,1,2.481,7.729,6.6,,,,11.19|8.42|10.51|13.53,20.79|19.75|19.31|8.47
KOTAKBANK.NS,46.82,-39.40,-0.19,-10.29,,26.049,0,,5.483,-2.4,,,,-0.19|-2.78|31.04|16.69,32.69|26.11|28.02|26.47
AXISBANK.NS,45.36,13.35,-3.49,17.12,,35.393,0,,4.914,-5.4,,,,-3.49|6.64|22.41|51.76,36.32|36.43|18.28|36.21
TITAN.NS,54.00,12.78,44.87,39.38,20.475,5.792,1,,4.879,20.5,,,,44.87|18.35|25.9|40.89,5.52|6.84|8.01|7.54
ULTRACEMCO.NS,40.93,13.53,16.53,20.69,58.396,9.226,1,1.842,3.72,-1.3,,,,16.53|7.12|12.13|20.23,7.95|9.88|8.01|13.96
ASIANPAINT.NS,30.97,15.58,4.95,17.75,43.533,12.155,1,3.572,6.955,3.8,,,,4.95|-4.32|2.93|18.8,10.82|15.41|11.93|10.46
WIPRO.NS,21.77,6.64,3.97,4.00,29.045,14.248,1,,1.915,-14.9,,,,3.97|-0.75|-0.8|14.41,14.74|12.31|12.54|15.45
ONGC.NS,35.62,30.71,-0.56,28.80,35.334,6.255,1,1.084,0.422,-8.1,,,,-0.56|1.74|-4.86|28.7,5.92|8.17|5.8|9.27
BHP.AX,205.07,13.12,-7.9,25.94,83.085,18.973,1,2.366,3.851,16.3,,,,-7.9|3.42|-17.33|13.7,14.19|24.01|47.47|19.74
CBA.AX,183.87,3.79,6.53,2.02,,36.354,0,6.694,9.517,-0.5,,,,6.53|5.53|-0.76|4.71,36.7|35.97|37.99|42.53
CSL.AX,43.01,-1.14,5.12,-5.16,51.873,9.061,1,6.849,2.83,-6.2,,,,5.12|11.19|26.02|2.44,17.85|16.48|21.35|23.04
NAB.AX,83.95,6.20,0.74,-8.63,,29.665,0,3.612,6.203,-5.6,,,,0.74|0.3|7.51|8.95,34.99|37.38|37.36|37.51
WBC.AX,79.46,1.96,4.32,1.64,,31.495,0,4.928,5.424,-8.6,,,,4.32|0.26|8.96|-11.65,33.17|34.24|29.55|25.02
ANZ.AX,77.08,3.60,7.96,29.18,,27.417,0,1.323,5.446,3.6,,,,7.96|-0.42|2.89|9.29,32.45|35.13|36.21|34.26
FMG.AX,35.73,8.37,-14.7,6.87,41.898,22.849,1,,2.217,-13.4,,,,-14.7|8.0|-2.98|-21.96,31.19|28.44|35.63|46.2
WES.AX,66.25,3.29,3.42,7.25,33.661,6.596,1,3.725,2.169,4.8,,,,3.42|1.47|18.22|8.54,5.79|5.66|6.39|7.01
MQG.AX,63.54,,13.23,4.53,,24.723,0,4.359,4.926,16.1,,,,13.23|2.36|-11.63|9.99,20.69|20.01|26.2|26.2
GMG.AX,39.91,-8.01,187.34,9.77,82.268,54.548,1,1.935,19.567,-0.5,,,,187.34|-60.33|-37.81|30.1,-8.33|52.15|70.98|62.53
WOW.AX,32.14,3.74,1.7,12.16,27.33,0.851,1,2.29,0.695,17.6,,,,1.7|5.64|5.66|9.18,0.16|2.52|13.04|3.72
TLS.AX,34.85,3.00,-0.81,5.09,50.094,9.795,1,3.42,2.309,-5.3,,,,-0.81|0.86|1.0|6.7,9.39|7.07|8.49|7.93
TCL.AX,28.66,4.83,-1.47,67.04,62.285,12.194,1,1.569,11.183,-2.6,,,,-1.47|-4.03|-0.91|22.05,3.36|7.92|1.54|0.56
WDS.AX,40.77,14.93,-1.48,19.16,34.935,20.933,0,130.652,3.184,14.5,,,,-1.48|-5.82|-16.79|141.55,27.11|11.86|38.64|28.48
ALL.AX,25.35,-2.61,10.99,5.15,60.605,23.455,1,2.02,6.125,18.5,,,,10.99|-9.88|12.95|17.67,22.97|23.1|17.02|17.31
REA.AX,15.22,-4.91,11.86,16.49,65.714,29.277,1,1.764,11.703,3.7,,,,11.86|5.38|20.44|-1.84,38.36|18.06|25.57|27.13
COL.AX,20.73,2.50,1.84,14.67,26.982,2.25,1,2.684,0.699,5.4,,,,1.84|7.62|5.87|-1.58,2.56|2.71|2.73|2.58
STO.AX,17.03,34.18,-8.21,56.62,33.691,16.562,1,0.58,3.496,11.9,,,,-8.21|-8.63|-24.4|65.29,22.75|24.04|27.11|13.96
QBE.AX,22.68,7.71,2.55,-1.93,18.028,11.528,1,9.977,1.226,3.7,,,,2.55|-15.84|12.66|42.22,9.48|6.02|2.79|5.17
INOD,2.20,42.87,47.64,78.80,43.273,13.864,1,,6.922,4.1,,,,47.64|96.44|9.84|13.25,16.81|-1.05|-15.11|-2.4
RMBS,10.94,16.59,27.13,23.47,80.357,31.895,1,1.231,14.462,-7.5,,,,27.13|20.71|1.39|38.53,32.31|72.41|-3.15|5.58
SITM,21.41,165.60,61.16,247.37,58.714,-6.381,1,,45.758,49.3,,,,61.16|40.77|-49.23|29.61,-46.18|-55.93|8.2|14.75
AMBA,3.60,12.99,37.15,27.46,58.817,-17.185,1,,8.882,16.4,,,,37.15|25.78|-32.92|1.73,-41.12|-74.81|-19.37|-7.96
ALGM,8.27,23.34,22.77,90.32,47.375,-1.674,1,0.639,8.747,14.7,,,,22.77|-30.91|7.78|26.67,-10.07|14.55|19.24|15.53
CRUS,6.07,1.17,5.34,-8.95,52.785,20.748,1,,2.961,-14.0,,,,5.34|5.99|-5.73|6.52,17.48|15.35|9.31|18.32
PEGA,5.31,7.42,16.61,16.92,75.573,20.044,1,,3.06,-25.7,,,,16.61|4.51|8.71|8.76,6.62|4.73|-26.22|-5.2
DV,2.06,7.87,13.92,18.70,82.434,7.159,1,0.771,2.679,24.9,,,,13.92|14.72|26.55|35.97,8.56|12.48|9.56|8.81
SOUN,3.30,40.14,99.45,0.00,42.295,-91.836,0,,16.239,-16.8,,,,99.45|84.62|47.36|46.86,-414.55|-199.92|-374.93|-375.24
BBAI,1.57,13.84,-19.32,0.00,27.919,-226.691,0,,11.912,-27.8,,,,-19.32|1.98|0.1|6.48,-186.78|-45.54|-71.84|-84.87
KEEL,2.17,-49.73,72.03,0.00,-32.258,-171.233,0,,11.522,3.4,,,,72.03|10.69|-15.47|-15.97,-21.28|-46.11|-123.32|13.06
ONDS,5.27,942.16,605.28,0.00,43.724,251.92,0,,30.28,-1.4,,,,605.28|-54.16|638.14|-26.87,-589.73|-295.44|-3445.35|-516.86
BULL,4.37,31.84,45.08,-51.79,76.29,-1.654,1,,7.195,11.1,,,,45.08|0.12|0.08,-133.12|-85.97|-0.34
VU.PA,2.37,17.35,54.18,9.76,29.812,9.738,1,,1.49,-10.0,,,,54.18|19.05|29.17|46.82,-2.91|9.95|3.05|0.67
ALSTI.PA,0.29,31.21,47.56,44.34,63.871,12.934,1,,2.936,-5.8,,,,47.56|66.94|18.35|16.95,15.72|5.42|5.5|5.78
BABA,282.42,9.87,2.74,72.53,39.811,10.12,0,0.57,1.903,-10.9,,,,2.74|5.86|8.34|1.83,12.99|8.47|8.35|7.26
JD,39.06,4.18,12.97,31.32,9.421,1.046,1,0.261,0.202,-1.1,,,,12.97|6.84|3.67|9.95,3.57|2.23|0.99|-0.37
BIDU,35.16,,-3.04,-9.78,42.085,1.023,0,2.673,1.884,-17.0,,,,-3.04|-1.09|8.83|-0.66,17.41|14.56|5.63|7.93
NTES,78.98,7.31,6.96,11.16,65.688,29.839,1,,4.762,-0.9,,,,6.96|1.77|7.23|10.15,28.2|28.43|21.08|19.24
LI,12.08,6.83,-22.25,-18.29,15.978,-1.66,0,,0.762,-25.9,,,,-22.25|16.64|173.48|67.67,5.56|9.45|-4.44|-1.19
TCOM,28.32,8.15,17.1,-48.08,80.325,48.646,1,,3.015,-20.1,,,,17.1|19.73|122.12|0.08,32.02|22.28|7.0|-2.75
YUMC,16.30,9.08,4.37,17.33,20.333,7.839,1,1.129,1.31,-0.2,,,,4.37|2.96|14.72|-2.88,8.06|7.53|4.62|10.05
3690.HK,69.00,10.21,8.08,0.00,28.38,-10.885,0,,1.281,-0.6,,,,8.08|21.99|25.82|22.79,10.61|5.01|-3.04|-13.14
1211.HK,113.31,13.52,3.46,31.02,17.236,3.515,0,1.02,0.992,-5.2,,,,3.46|29.02|42.04|96.2,5.18|4.98|3.92|1.4
2015.HK,12.16,6.83,-22.25,-18.29,15.978,-1.66,0,,0.763,-24.8,,,,-22.25|16.64|173.48|67.67,5.56|9.45|-4.44|-1.19
ALV.DE,179.44,67.98,2.53,9.85,25.009,10.426,1,1.736,1.391,15.3,,,,2.53|11.02|3.77|-16.3,8.87|8.45|6.58|5.73
DTE.DE,148.56,1.35,2.86,13.52,44.887,7.222,1,0.845,1.116,0.5,,,,2.86|3.22|-2.0|5.98,9.46|15.5|6.83|3.78
IFX.DE,86.64,11.41,-1.96,24.23,41.133,7.234,1,0.64,5.145,19.3,,,,-1.96|-8.3|14.71|28.55,8.51|19.06|15.12|10.33
MBG.DE,45.97,-1.66,-9.19,-26.82,16.199,3.885,1,0.623,0.329,-13.6,,,,-9.19|-4.46|1.58|12.04,7.01|9.36|9.67|17.18
BMW.DE,38.42,-3.52,-6.27,-43.24,12.408,4.923,0,2.131,0.278,-24.3,,,,-6.27|-8.44|9.04|28.2,5.12|7.26|12.58|11.13
RHM.DE,60.58,40.57,28.78,51.17,52.212,7.178,1,0.675,4.915,-16.6,,,,28.78|7.51|11.95|13.29,9.29|7.46|7.4|5.14
MUV2.DE,70.30,12.39,2.31,9.98,35.437,10.974,1,1.429,1.058,-0.4,,,,2.31|5.33|2.59|-11.2,9.37|7.97|9.43|4.62
BAS.DE,47.57,6.17,-2.91,35.96,23.552,9.424,1,3.051,0.715,6.1,,,,-2.91|-10.82|-21.1|11.11,2.11|0.33|-0.72|7.03
ASM.AS,47.28,29.98,8.2,54.33,51.834,31.929,1,0.78,13.014,21.2,,,,8.2|11.33|9.27|39.37,23.38|28.55|16.14|28.6
PRX.AS,85.35,24.75,57.29,52.37,46.44,119.918,1,0.257,9.388,-17.3,,,,57.29|12.86|10.51|-5.23,200.44|120.83|204.41|358.87
INGA.AS,95.26,6.66,21.97,16.81,,34.493,0,0.783,3.498,23.0,,,,21.97|13.77|-40.09|50.84,26.6|23.49|41.21|30.51
HEIA.AS,43.55,7.03,-3.58,10.40,36.982,6.556,1,1.313,1.371,3.9,,,,-3.58|-1.78|5.72|30.89,3.28|7.59|9.34|15.15
WKL.AS,16.80,2.51,3.53,6.93,74.075,21.355,1,1.477,2.547,-3.6,,,,3.53|5.95|2.4|14.29,18.24|18.03|18.83|15.26
2454.TW,206.76,11.18,12.32,3.62,46.285,16.279,1,0.818,11.32,65.4,,,,12.32|22.41|-21.02|11.22,20.05|17.76|21.53|22.58
2317.TW,111.99,34.15,18.13,38.14,6.118,2.298,1,0.52,0.391,8.2,,,,18.13|11.32|-7.01|10.56,2.23|2.31|2.14|2.32
ITX.MC,193.76,7.07,3.19,9.20,56.477,15.592,1,2.416,4.447,7.3,,,,3.19|7.47|10.37|17.51,15.18|14.97|12.68|11.7
IBE.MC,141.52,3.40,2.53,10.28,53.891,15.883,1,2.825,2.948,3.5,,,,2.53|-12.87|-8.55|37.93,12.54|9.32|7.73|9.54
SAN,212.00,1.92,-2.04,13.71,,33.464,0,,3.823,21.2,,,,-2.04|10.52|3.13|7.54,25.0|24.46|21.64|19.38
BBVA,159.78,14.97,0.29,16.62,,32.562,1,,4.097,23.4,,,,0.29|16.3|18.1|23.52,30.63|28.29|26.31|23.09
VALE,57.99,7.44,3.68,2.30,34.924,4.755,1,,1.378,-8.9,,,,3.68|-0.99|-8.14|-22.83,15.34|19.2|42.35|41.3
ITUB,85.25,5.04,2.36,9.58,,33.278,0,,3.073,-8.2,,,,2.36|9.0|8.72|2.27,30.27|26.58|25.5|23.89
PBR,110.42,15.19,1.37,37.53,50.595,21.599,1,,1.043,7.8,,,,1.37|-4.13|-20.16|41.66,7.46|24.34|29.37|23.56
ABEV,43.56,2.88,-1.35,10.81,51.903,18.406,1,,2.557,-2.8,,,,-1.35|12.18|0.04|9.41,16.14|18.19|18.14|17.39
SAND.ST,42.51,19.99,-1.79,44.19,40.335,13.05,1,0.928,3.49,2.3,,,,-1.79|-2.87|12.62|31.07,9.96|12.1|9.98|16.87
